sample_SRR10767134	sample_SRR10767128	sample_SRR10767131	sample_SRR10767125	sample_SRR10767121	sample_SRR10767118	sample_SRR10767115
ENSOARG00020010566	1.781286	2.130995	7.99370021732	2.177867	1.71443000037172	2.11389	1.648245
ENSOARG00020010568	0	0	0	0	0	0	0
ENSOARG00020010569	0	0	0	0.107121	0	0	0
ENSOARG00020010570	0.247275	0.173209	0.734937	0.320157	0.0643806	0.65483	0.10048
ENSOARG00020010571	4.19178	5.37532	0.0520596	3.02171	4.21477	3.51847	4.04782
ENSOARG00020010572	0	0	6.36945	0.0504386	0	0	0
ENSOARG00020010573	0	0	0	0	0	0	0
ENSOARG00020010574	6.28269	7.50268	7.71165	6.38511	7.76264	5.99852	6.28702
ENSOARG00020010575	337.1967	387.85411	257.1683	369.4159	373.02438	386.00277	455.72012
ENSOARG00020010577	43.8562	44.3992	39.4825	37.5663	39.2643	42.7842	43.5442
ENSOARG00020010579	54.8024	43.6039	24.5324	46.9884	49.5197	56.2362	39.4864
ENSOARG00020010580	56.30909	60.65189	29.24498	39.803387	63.13465	60.62679	51.35904
ENSOARG00020010581	0	0	0	0.252052	0	0	0
ENSOARG00020010582	3.585620525	3.267932	2.5068873221	3.027542	3.013239	2.8318720123795	2.98597800085612
ENSOARG00020010585	15.9473	19.9726	7.74458	21.7058	17.1618	19.2685	17.7683
ENSOARG00020010586	0	0	0	0	0	0	0
ENSOARG00020010587	50.53	46.9957	46.4989	41.1027	48.5511	41.2194	42.7066
ENSOARG00020010588	0.42096	0.257374	0.0313621	0.41607100103381	0.192006	0.27043	0.398442
ENSOARG00020010589	7.1892	8.08187	25.1024	6.35508	6.00585	6.66882	9.88174
ENSOARG00020010590	4.47811	2.79314	2.99128	4.12992	5.44273	2.60368	2.35914
ENSOARG00020010591	0	0	0	0	0	0	0.00889409
ENSOARG00020010593	2.166722	1.31722	0	3.271667	1.12952	1.991716	1.76102
ENSOARG00020010594	0	0	0	0	0	0	0
ENSOARG00020010595	0.920789	0.858281	0	0.990514	0.94914	0.90242	0.859866
ENSOARG00020010596	1.69965	0.907161	0	1.05864	1.67026	1.56339	0.285725
ENSOARG00020010598	105.669	101.991	68.6513	84.7893	95.3216	123.688	127.781
ENSOARG00020010600	0	0	0	0	0	0.0903222	0
ENSOARG00020010601	28.6309	36.9786	15.1142	33.3632	31.8084	28.4199	31.7263
ENSOARG00020010602	143.875	141.485	3.61519	127.141	149.024	140.585	164.388
ENSOARG00020010603	25.2915	19.3217	2.03659	20.8672	22.628	19.4241	20.891
ENSOARG00020010604	1256.757	1159.865	439.9122	862.247	1599.062	1952.713	2030.429
ENSOARG00020010605	9.76665	11.1461	3.66604	9.64465	9.27349	9.62176	10.2436
ENSOARG00020010606	9.48431	9.63745	6.59289	10.0652	8.90458	9.15649	8.40434
ENSOARG00020010607	0.0543341	0	0	0.105144	0	0	0
ENSOARG00020010608	0.788754	1.11573	0.832825	0.922496	0.369933	0.918004	1.22809
ENSOARG00020010609	20.19945	24.21474	13.74228	28.33952	22.291638	25.215707	21.67465
ENSOARG00020010612	3.476636	10.33649	11.6054015	9.97093	4.23219	8.39085	8.051248
ENSOARG00020010613	0	0	0	0	0	0	0
ENSOARG00020010614	1.08706	0.976534	0.389832	1.34403	1.27967	1.29915	1.2081
ENSOARG00020010615	1.57649	0.54788	0	0	0	0.560872	1.02476
ENSOARG00020010617	65.7901	73.3615	41.546	74.3169	67.7163	69.4278	72.2322
ENSOARG00020010618	0.38873	0.322972	0.182315	0.372811	0.335518	0.239643	0.36785
ENSOARG00020010619	35.36951	25.35417	4.23413	28.61998	30.82566	23.00328	22.51376
ENSOARG00020010622	0.223043	0.165175	0.172429	0.286832	0.229979	0.0864681	0.159043
ENSOARG00020010623	62.55187	59.07166	5.009842	61.99263	60.75547	53.33971	51.8147
ENSOARG00020010624	12.0383	5.15349	1.66682	11.0724	10.2582	3.70426	2.1664
ENSOARG00020010625	0.0498984	0.0279971	0	0.0646648	0.0260189	0.323546	0.433343
ENSOARG00020010627	9.00138	8.33969	0.932682	10.2093	7.87336	7.72958	5.61424
ENSOARG00020010628	0.226881	0	0.257354	0.289977	0	0.261007	0
ENSOARG00020010629	0	0	0	0	0	0.344401	0
ENSOARG00020010630	66.9822	79.9405	12.17829	72.1271	73.2971	76.6922	68.7576
ENSOARG00020010631	0	0	0	0	0	0	0
ENSOARG00020010632	4.02572	1.18893	0.205652	4.13152	1.9304	3.73136	3.04853
ENSOARG00020010633	0	0.160927	0	0.0931426	0	0.0842557	0
ENSOARG00020010634	114.799	106.627	1.3787	108.897	119.451	97.1893	96.5301
ENSOARG00020010635	33.4726	36.8958	25.1363	35.8959	36.7673	33.5751	34.4753
ENSOARG00020010636	33.6155	28.7687	34.9182	32.5678	24.6383	28.8967	28.8897
ENSOARG00020010637	1.8098905	3.37299	0.4360868	3.86748	2.501365	2.665754	1.359906
ENSOARG00020010638	1.41805	2.25366	0.3929964687	1.559970257814	1.60263	1.4971934	1.749097
ENSOARG00020010639	7.66412	7.904	3.26155	7.8243	8.34093	6.69132	7.89763
ENSOARG00020010640	0.0439928	0.0988624	0	1.2646	0.503772	0	0.19055
ENSOARG00020010641	4.99114	9.49563	50.791	8.80998	4.97769	8.88604	10.1575
ENSOARG00020010642	0	0.0700007	0	0	0	0	0
ENSOARG00020010643	309.438	311.233713	180.7407	322.746	316.071599	324.617	301.76416
ENSOARG00020010644	0	0	0	0	0	0	0
ENSOARG00020010645	0.143561	0.37598	0.999631	0.310124	0.249587	0.253945	0.0779467
ENSOARG00020010646	71.07619	61.49776	74.9502	71.9576	57.5665	62.58925	62.7866
ENSOARG00020010651	0	0	0	0	0	0	0.100816
ENSOARG00020010652	7.48903	8.11926	4.497941	7.58866	6.31238	7.58097	9.11723
ENSOARG00020010653	0.0543341	0	0	0.105144	0	0	0
ENSOARG00020010654	0	0	0.192432	0.107121	0	0	0
ENSOARG00020010657	5.17098	9.9536	2.2795	7.02978	7.0335	4.892005	6.55871
ENSOARG00020010658	0.54132	0.279378	0.393591	0.161473	0.25955	0.342041	0.404769
ENSOARG00020010659	51.5334	41.4941	61.1179	46.0157	46.3255	56.137	68.2847
ENSOARG00020010664	26.0652264422	27.53768	15.6231400004224	29.37667	24.5534410787883	22.80975	24.33982150069
ENSOARG00020010665	1.13005	1.8644	0.67155	1.70686	1.50363	1.10822	1.29236
ENSOARG00020010666	0	0	0	0	0	0	0
ENSOARG00020010667	17.5804	13.0785	2.07431	13.8713	10.6234	9.50497	10.5488
ENSOARG00020010668	0.17666111869384	0.14110656773341	0.82073	0.3448586	0.162088111049	0.11113311301469	0.16888861628421
ENSOARG00020010669	10.2389	17.9321	6.88452	16.5538	7.74367	8.43325	6.55404
ENSOARG00020010670	0	0	0	0	0	0	0
ENSOARG00020010673	0.0322574	0.578278	0.344876	0.334051	0.167919	0.0379517	0.279518
ENSOARG00020010674	6.77128	7.1499	22.2032	5.01818	4.87274	5.97518	6.37532
ENSOARG00020010675	0	0	0	0	0	1.10916	0
ENSOARG00020010676	5.84091	8.71687	4.11363	6.88497	6.98192	5.76103	7.20217
ENSOARG00020010677	0	0	0	0	0	0	0
ENSOARG00020010678	170.962	158.46	3.65662	159.879	171.768	168.728	131.779
ENSOARG00020010680	0	0.0661004	0.0234699	0	0.0614366	0	0.0639763
ENSOARG00020010681	0	0.0984931	0	0	0	0	0
ENSOARG00020010682	9.24972	7.39363	8.5163	10.7896	8.28381	7.35549	7.59268
ENSOARG00020010683	0.315915	0.106204	0.300344	0.408985	0	0.371752	0.249719
ENSOARG00020010684	0.202464	0.960388	3.68885	1.37207	0.262374	0.414738	0.163562
ENSOARG00020010685	10.0012	10.653	0.989671	12.313	11.4709	8.04624	6.8034
ENSOARG00020010686	60.58035	60.92933	14.343079	53.1327	58.01486	52.916197	59.20908
ENSOARG00020010687	0.0841161	0.221351662	2.57098	0.69397697	0.205699594	0.332141567	0.48929615
ENSOARG00020010688	5.26805	6.05003	6.00311	6.60734	5.6105	7.65604	6.70107
ENSOARG00020010689	7.59023	4.14061	0.156744	8.54281	4.70623	6.36624	2.93044
ENSOARG00020010690	0.0406816	0.11424	0.0486618	0.0263789	0.19112	0.0480223	0.176898
ENSOARG00020010691	0	0	0	0	0	0	0
ENSOARG00020010692	2.50749	1.95977	1.1832	2.181	1.95951	1.42129	1.16195
ENSOARG00020010693	50.76997	55.25917	60.50183	51.51052	56.884319	51.562762	57.34582
ENSOARG00020010695	93.581	91.8168	46.3293	86.9212	93.978	76.3478	84.2316
ENSOARG00020010696	3.92974	2.7646	1.99473	4.21155	3.85293	3.12184	2.388
ENSOARG00020010699	0	0	0	0	0	0	0
ENSOARG00020010701	1.7299	0.70377	0.232576	1.16928	1.26684	1.15414	1.40231
ENSOARG00020010702	2.59178	3.01297	11.5729	3.69889	1.7133	2.12744	2.25406
ENSOARG00020010703	2.55024	2.70832	1.61623	2.24941	2.3189	2.8449	2.00138
ENSOARG00020010704	5.243921402136	4.569215	3.04539144437	5.4563967	3.6201284	5.234432398166	4.5386764
ENSOARG00020010705	0.456563	0	0	0	0	0	0
ENSOARG00020010706	3.96523	4.89954	1.00796	3.52573	3.91925	2.93051	4.40553
ENSOARG00020010707	1.83919	2.2623	1.44034	2.71314	1.1793	1.11075	1.02805
ENSOARG00020010708	0	0	0	0	0	0	0
ENSOARG00020010709	274.732	264.575	2.63764	257.618	266.707	241.951	231.634
ENSOARG00020010711	1.4975	1.8905222	2.318081	1.589042	1.317349	1.082367	1.785063
ENSOARG00020010712	0	0	0	0	0	0.325391	0
ENSOARG00020010713	3.87947	4.89216	0.82908	3.30131	3.6001	3.08168	3.29082
ENSOARG00020010714	21.3398	15.0312	13.3197	22.4253	16.1092	22.8894	19.7393
ENSOARG00020010715	20.2309	16.3669	7.55985	16.3829	18.7957	18.6262	25.0699
ENSOARG00020010716	0.862243	0.465623	0.231265	0.272752	0.432936	0.242664	0.444287
ENSOARG00020010717	0	0	0	0	0.0501026	0.113152	0.260325
ENSOARG00020010718	24.9442	22.703	21.1468	25.721	27.2944	26.1926	22.5869
ENSOARG00020010719	0	0	0	0.0810061	0	0	0
ENSOARG00020010720	43.00671	47.65777	7.547589	51.2471	41.20538	38.998725	41.12461
ENSOARG00020010721	24.0738	21.7541	5.93373	17.6698	19.1956	18.3395	26.2034
ENSOARG00020010722	11.8734	9.84568	3.94108	10.8135	12.7731	13.0959	8.49437
ENSOARG00020010725	3.52206	3.03534	2.00131	2.95569	4.0533	3.29515	2.09717
ENSOARG00020010726	5.767232	7.59589	2.57729	11.3836	8.07582	7.86929	6.64958
ENSOARG00020010727	2.9199	2.778703	6.65937	3.6148800004308	2.81735	3.738641	1.845499
ENSOARG00020010728	1.952531	3.059841	1.045653	2.603527	2.38076	2.4874027	3.011108
ENSOARG00020010729	0.0617438	0	0.0696853	0	0	0	0
ENSOARG00020010731	0	0	0	0	0.00953823	0	0.00889409
ENSOARG00020010732	0	0	0	0	0	0	0
ENSOARG00020010733	0	0	0	0	0	0.129411	0
ENSOARG00020010734	7.02976	6.42543	11.543	5.81682	7.01324	7.26222	6.68453
ENSOARG00020010735	0.315149	0.182453	0.0887138	0.297518	0	0	0.083008
ENSOARG00020010736	2.96144	2.66186	0.228703	2.75084	3.01278	2.66225	2.70111
ENSOARG00020010737	150.704349	138.799765	39.509781	136.474089	157.444264	153.7079	172.071179
ENSOARG00020010738	6.31763	4.41466	15.0458	5.26909	5.25476	4.06091	4.72614
ENSOARG00020010739	2481.55996	2846.7694	1060.8707	2550.69238	2201.59113	2374.27135	2342.79664
ENSOARG00020010741	1.13951	1.74549	0	0.864044	0.637241	1.93165	0.964635
ENSOARG00020010742	4.39005	1.55061	0.214265	1.91622	2.01392	1.94588	3.0802
ENSOARG00020010743	40.901	31.92237	3.431295	35.01473	38.29932	36.17432	36.19517
ENSOARG00020010745	0.206532	0	0.222705	0.260061	0	0	0
ENSOARG00020010746	1.3006	3.18331	2.1132	3.17506	2.93265	1.39425	0.849988
ENSOARG00020010748	0	0	0	0.404375	0	0	0
ENSOARG00020010749	5.41972	6.471892	0	9.32136	3.24679	7.04411	4.723758
ENSOARG00020010750	13.0227	14.0609	4.67162	16.757	13.3924	10.2476	8.60272
ENSOARG00020010751	0	0	0	0	0	0	0
ENSOARG00020010756	43.88544	36.81827	36.52275	35.07606	36.614701	37.43725	41.62689
ENSOARG00020010757	5.33954	4.07871	9.13588	4.64023	3.9803	2.68051	4.26538
ENSOARG00020010758	3.47381	4.10294	4.1116	2.24619	2.4477	2.99188	3.96407
ENSOARG00020010759	27.0479	28.2883	21.5947	24.8855	16.9073	22.5147	24.9213
ENSOARG00020010761	0	0	0	0	0	0	0.0597555
ENSOARG00020010765	34.1125	29.0868	16.7401	26.8043	31.1076	36.4334	37.6509
ENSOARG00020010766	13.0524	8.78726	7.03943	12.1318	8.93744	7.98722	9.20942
ENSOARG00020010768	38.4062	35.9144	11.8675	34.5467	35.2064	32.0717	33.2002
ENSOARG00020010769	0	0	0	0	0	0	0
ENSOARG00020010771	1.92161	3.53014	1.60985	3.46655	3.05066	3.26221	3.31052
ENSOARG00020010772	3.17262	1.6916	1.28176	2.11372	2.79091	1.34141	1.10148
ENSOARG00020010773	0	0	0	0	0	0	0
ENSOARG00020010774	0	0	0	0	0	0	0
ENSOARG00020010775	31.669	25.5621	18.5087	22.0348	23.2568	29.229	28.0083
ENSOARG00020010776	34.896904	34.0026	23.90313	33.386843	34.341196	35.787369	32.286011
ENSOARG00020010777	0.0351997	0.0394146	1.21057	0.182178	0.0366221	0.0827591	0.0380926
ENSOARG00020010778	15.5217803	18.83389	9.9957807	14.5178631	11.951466	16.3309793	17.36887324881
ENSOARG00020010779	1.8244	2.52223	1.92591	3.5773	1.03601	1.44304	2.11181
ENSOARG00020010780	0.0590234	0.165426	0.0351136	0.191091	0.368935	0.173739	0.159962
ENSOARG00020010781	19.819	20.3793	6.05013	22.9212	20.7203	16.8693	18.9775
ENSOARG00020010783	0	0	0	0	0	0	0
ENSOARG00020010784	17.4893	16.1148	0.405108	17.6668	17.1191	16.8774	17.5384
ENSOARG00020010785	23.8134	24.7687	19.10204	28.6117	20.53205	22.5498	21.9854000004734
ENSOARG00020010786	6.231568	6.51714	2.64688	5.1888	7.04631	5.93966	6.96157
ENSOARG00020010787	70.45	79.0716	30.7176	74.6995	78.6064	67.9835	73.8257
ENSOARG00020010791	0	0	0	0.200848	0.161009	0	0.0834876
ENSOARG00020010792	92.857	106.895	33.3503	99.7292	95.0859	100.205	108.509
ENSOARG00020010794	611.477	616.541	47.6431	516.44	614.369	527.84	579.522
ENSOARG00020010795	0.880406	0.698077	0.217333	0.996527	0.877517	0.344849	0.436487
ENSOARG00020010796	1.525304	2.17437808317	0.265009	1.990566	1.661836	1.636443	1.7503198
ENSOARG00020010797	12.0717	12.9514	16.0059	12.3982	12.4253	12.4722	9.83819
ENSOARG00020010798	17.0843	12.9191	14.8649	15.224	13.6118	16.8504	14.6234
ENSOARG00020010799	1.08775	1.16771	0	1.35512	0	2.2924	0
ENSOARG00020010800	0.133114	0.148076	0.077522	0.428432	0.412453	0.542959	0.784752
ENSOARG00020010802	7.57413	19.2891	23.7499	20.8324	10.2252	13.0002	9.50678
ENSOARG00020010803	9.56802	6.4433	3.02734	5.77042	5.91187	5.62271	6.46025
ENSOARG00020010804	33.3379	33.4977	36.4737	28.8269	29.1948	30.5384	35.5988
ENSOARG00020010805	44.02609	43.6587672	25.7509	40.839057	44.94378	46.87967122	46.1062
ENSOARG00020010806	0	1.8503	0	0	0	0	0
ENSOARG00020010807	41.9059	32.3682	19.4393	37.5165	31.75	33.5348	31.6645
ENSOARG00020010808	6.98896	7.1054	3.9029	5.86885	6.24598	5.47937	6.03735
ENSOARG00020010809	0.247971	0.0793289	0	0.0916675	0.110562	0.0832823	0.23
ENSOARG00020010810	31.2899	34.3299	37.7003	22.1546	25.1615	24.054	19.5819
ENSOARG00020010811	36.532616037204	32.50306	17.111689	33.59844834	36.60891	34.094860347826	36.3026614
ENSOARG00020010812	0	0	0	0	0	0	0
ENSOARG00020010813	0	0	0	0	0	0	0
ENSOARG00020010814	0.34041	0.0757176	0	0.35055	0.281198	0.158619	0.218847
ENSOARG00020010815	10.4786	9.6823	7.03194	12.0227	9.09144	9.66247	8.36466
ENSOARG00020010816	11.6196	12.5073	10.7946	14.0381	11.1867	8.72839	9.05928
ENSOARG00020010817	2.56241	9.11343	7.04401	13.0447	4.01958	4.23087000116307	6.57743
ENSOARG00020010818	12.2601	10.2989	2.09469	17.79432	13.9172	14.6902	11.8261
ENSOARG00020010821	82.4518	80.5282	39.3422	75.7196	80.8155	83.7892	69.6108
ENSOARG00020010822	10.2143	13.9478	2.71303	11.1224	10.0753	11.1897	13.4085
ENSOARG00020010823	10.699671	12.22456	14.80729	10.2685	8.953766	12.470565	11.79997
ENSOARG00020010824	191.715	327.975	25.7293	343.549	262.07	318.188	360.206
ENSOARG00020010825	0	0	0	0	0	0	0
ENSOARG00020010826	52.1126	51.8794	29.1469	60.4642	55.6102	58.7766	48.0276
ENSOARG00020010828	61.3307	61.4241	36.192	47.4713	63.8554	57.8483	58.2273
ENSOARG00020010829	11.226622	10.503705	5.218507	13.450196	8.734616	7.234203	7.454103
ENSOARG00020010830	1.71605	5.24971	3.84024	3.84426	0.790096	1.63038	1.9298
ENSOARG00020010831	109.4292	102.6744	42.929	105.5904	113.1448	99.0801	94.5677
ENSOARG00020010832	0.1659404	0.128306	0.3119873	0.0679946	0.0902761	0.0948633	0.1041292
ENSOARG00020010833	37.4619718	38.369223	21.77892786	39.537575	35.2735916	34.555332	33.247560128559
ENSOARG00020010834	11.10868	17.83801	1.11883	19.165619	12.166928	9.927503	10.71027
ENSOARG00020010835	14.9841	16.5344	8.36143	18.2013	16.5476	18.1227	12.7447
ENSOARG00020010836	87.593283	88.792212	259.879312	89.8667	101.654	113.461621	130.720348
ENSOARG00020010837	18.8503	10.7075	9.55932	10.9465	12.8773	12.9806	11.5169
ENSOARG00020010839	1.98075	0.980432	0.206195	1.93724	1.76751	1.54627	1.02143
ENSOARG00020010840	2.86078	4.83114	3.71828	4.54297	5.5609	3.6217216	4.74402
ENSOARG00020010841	12.3464	12.4827	6.67141	12.3512	11.5978	10.0355	10.7305
ENSOARG00020010842	0.0653805	0.290988	0	0	0.135091	0.152438	0
ENSOARG00020010846	0	0	0.0719245	0	0	0	0
ENSOARG00020010847	29.63325931	34.40675	26.43187	38.00584	21.74743	25.12228	24.97529
ENSOARG00020010848	5.06985	5.10942	0.325242	6.9043	4.97116	5.44229	3.9232
ENSOARG00020010850	0	0	0	0	0	0	0
ENSOARG00020010852	0.309742	0.847124	1.20256	1.57348	0.15678	0.353577	0.808538
ENSOARG00020010853	0	1.09526	0.498819	0.64064	0.504821	0	0
ENSOARG00020010854	21.6701	18.482389	13.16669	19.26188	17.0001	15.402972	14.336454
ENSOARG00020010857	28.9121	26.9289	19.201	27.2477	28.3018	29.5767	28.823
ENSOARG00020010858	16.763048	18.94988451534	24.09517381	20.9877016	16.556268237948	16.7389000391898	13.682834
ENSOARG00020010859	69.988	64.3564	39.5952	52.7587	71.6828	66.8619	83.0783
ENSOARG00020010860	0	0	0	0	0	0	0
ENSOARG00020010861	0	0	0	0	0	0.0458842	0
ENSOARG00020010862	14.1285	13.6616	3.38097	13.9212	14.5175	11.845	13.1066
ENSOARG00020010863	0.765959	0.806691	1.51763	0.470652	0.371903	0.413583	0
ENSOARG00020010864	13.159885	11.828312	9.694815	15.082842	11.861117	11.221607	9.956535
ENSOARG00020010865	0	0	0	0	0.00953823	0	0.00889409
ENSOARG00020010867	0.064090464796	0.162126	0.0541835	0.1455491274	0.13395358454	0.18936645568	0.0739117
ENSOARG00020010869	0.38601	0.860848	14.0944	1.92058	0.34266	0.64468	0.593174
ENSOARG00020010870	0.603179	1.19182	1.13591	1.56083	0.885901	0.750728	0.691091
ENSOARG00020010871	0	0	0	0	0	0	0
ENSOARG00020010872	0	0.590383	0.0688812	0.531313	0.36553	0.343794	0.189779
ENSOARG00020010873	6.08347	5.13139	2.49149	7.31592	6.83576	5.37577	6.44913
ENSOARG00020010874	7.07873	5.84062	3.4185	6.64033	4.80427	4.14661	5.18668
ENSOARG00020010876	0.3450094	1.084244	0.117593	0.8994858	0.894538	1.4207	0.721581700490845
ENSOARG00020010877	161.457	138.963	55.3966	134.442	149.64	140.218	170.193
ENSOARG00020010878	101.533	95.7357	19.9165	107.897	110.438	103.511	103.16
ENSOARG00020010879	25.5465	19.9877	14.7557	20.2919	23.637	24.7519	36.2867
ENSOARG00020010880	110.349	96.6101	66.6225	88.5551	95.5679	100.654	116.231
ENSOARG00020010881	0.0888898	0.265735	0.0352518	0.345336	0.216069	0.17443	0.481791
ENSOARG00020010882	1.76382	1.93536	1.17049	2.41982	1.37923	1.06823	1.49927
ENSOARG00020010883	8.6946	9.14106	0.0411106	7.15726	9.21547	6.42196	7.7953
ENSOARG00020010884	10.333	10.4119	1.89115	8.28593	8.18632	8.02769	5.70127
ENSOARG00020010886	0.0332234	0	0	0	0	0.0390777	0.0359754
ENSOARG00020010887	4.110613	4.47212640547	0.236437	4.759811	4.50298	2.21	3.458455
ENSOARG00020010889	0.743415	0.808336	0.202724	1.17464	0.747722	0.629482	0.1924
ENSOARG00020010890	55.62142	49.76983	30.669583	54.890204	51.049005	51.29873	47.116439
ENSOARG00020010894	26.85609	27.9201	20.09367	31.607084	24.482736	23.899132	23.918764
ENSOARG00020010895	0.20331	0	0.31552	0	0	0.0789606	0.145244
ENSOARG00020010896	0	0.0349563	0	0	0	0	0
ENSOARG00020010897	0.0564059	0.251517	0.198255	0.363729	0	0	0
ENSOARG00020010899	0	0.0717153	0.0380213	0.0414268	0.0999579	0.0753068	0.0693306
ENSOARG00020010900	156.983	132.898	69.5304	126.261	158.383	145.959	151.67
ENSOARG00020010901	9.32814	10.2923	5.89652	12.3927	9.54747	11.7427	9.78515
ENSOARG00020010904	4.281	3.68264	0.417118	2.52937	3.88479	4.85262	6.04996
ENSOARG00020010906	0	0	0	0	0	0	0
ENSOARG00020010908	4.81415	5.03504	0.211119	5.95134	4.36928	5.46977	3.97742
ENSOARG00020010910	3.79556	4.92603	1.35936	5.90365	3.68721	4.00062	4.01881
ENSOARG00020010912	8.266991	7.824611	8.913202	9.144075228	6.748911	5.483482	6.132013
ENSOARG00020010913	4.11546	2.88425	1.1468	4.11365	3.18979	7.99934	6.7125
ENSOARG00020010914	14.690363	14.891122	0.652517	12.652335	13.10379	10.096543	13.150426
ENSOARG00020010915	33.4133	38.9723	20.309	31.8691	36.8402	33.5115	32.4688
ENSOARG00020010916	29.9556	21.8395	16.473	22.5244	21.4824	19.2169	21.7671
ENSOARG00020010917	41.7919	28.4641	26.3825	31.3337	35.7454	27.4639	32.4953
ENSOARG00020010918	0	0.398969	0	0	2.01553	0	0.75386
ENSOARG00020010919	0.857167	0.765766	0	1.066845	0.532678	0.51059469779	0.597882
ENSOARG00020010920	4.39913	3.80613	0.322573	5.19168	2.7939	7.47593	3.7088
ENSOARG00020010921	12.6191	13.0137	15.6845	16.525	11.7072	13.359	11.6065
ENSOARG00020010922	31.89992	36.9094	17.74332	34.9401	31.40959	27.90607	24.43492
ENSOARG00020010923	0	0	0	0	0	0	0
ENSOARG00020010924	1.34757	1.27879	0.386164	0.844651	1.06076	0.814801	0.44116
ENSOARG00020010925	85.91082	84.6695	30.01046	88.2226	89.4248	88.5312	93.12398
ENSOARG00020010926	35.5493	39.4724	43.0374	39.6298	37.1493	40.6107	43.1642
ENSOARG00020010927	10.2095	13.2046	7.99627	10.9846	11.9719	9.9539	11.0992
ENSOARG00020010928	25.60124	24.36248	5.33201	24.35672	25.33864	23.30865	25.0531
ENSOARG00020010929	0	0	0	0	0	0	0
ENSOARG00020010931	83.7723	70.918616	50.445682	69.534339	81.142777	72.2707	72.656694
ENSOARG00020010932	0.7744743	0.680114	0.356149	0.861784	0.706607	0.911471	0.904151
ENSOARG00020010934	41.9937	35.4332	2.43718	40.401	40.5981	38.8632	39.9579
ENSOARG00020010936	0.233641	0.130173	0	0.602463	0.181341	0.0682246	0.0627688
ENSOARG00020010937	6.67705	6.65448	3.82845	6.74196	3.94103	4.0902	4.10531
ENSOARG00020010938	32.3723	29.24531	13.87639	27.35057	32.3461	30.9164	29.3329
ENSOARG00020010939	16.5854	18.8613	5.09827	17.8324	15.6239	14.9003	11.0125
ENSOARG00020010940	14.8387	18.6508	13.6392	21.8304	12.3395	22.1405	16.7452
ENSOARG00020010941	0	0	0	0	0	0	0
ENSOARG00020010942	1.65433	1.59872	6.01275	1.92058	1.25642	1.09596	0.771126
ENSOARG00020010943	58.1391	58.759	38.0012	54.304	46.9097	52.1027	59.7051
ENSOARG00020010944	2.10427	0.461428	0	0	2.70676	3.04334	1.17657
ENSOARG00020010945	21.2842	21.33397	5.82219	25.425	17.71697	17.42677	16.39983
ENSOARG00020010946	10.8323	13.1173	8.13579	10.8451	9.73237	7.36105	8.53524
ENSOARG00020010947	0	0	0	0	0	0	0
ENSOARG00020010949	0.12295400428867	0.0263872073028	0.09181830762601	0.106539013859	0.06746370641061	0.03469760176926	0.0639307123603
ENSOARG00020010953	54.4063	58.0694	50.7392	56.8194	56.7873	59.9389	56.3098
ENSOARG00020010954	18.7661	15.909	13.6408	17.342	14.3214	12.1893	12.6322
ENSOARG00020010955	50.20139	56.34179	22.47989	62.3108	50.36306	40.587676	39.10731
ENSOARG00020010957	30.37376	29.71303	25.76326	29.5505	27.419077	28.689346	29.77962
ENSOARG00020010958	0	0	0	0	0	0	0
ENSOARG00020010960	2.296	5.45296	2.18418	4.93721	2.71327	4.44006	3.95091
ENSOARG00020010961	0	0.380536	0	0.110176	0.0882638	0	0.732039
ENSOARG00020010962	0	0	0	0	0	0	0
ENSOARG00020010963	1.02531	2.05802	1.54322	1.04867	0.478133	0.82658	1.08308
ENSOARG00020010964	0	0	0	0	0	0	0
ENSOARG00020010966	2.58554	4.25848	2.28826	4.49353	2.52989	2.8908	3.56899
ENSOARG00020010967	231.036	183.375	77.869	187.544	200.465	209.499	189.374
ENSOARG00020010968	6.10504	6.10161	9.01952	6.66082	6.3599	6.82338	5.00096
ENSOARG00020010969	0.151592	0.302939	1.27189	0.131132	0.28158	0.199024	0.21996
ENSOARG00020010970	0	0	0	0	0.00953823	0	0.00889409
