sample_SRR1205288	sample_SRR1205289	sample_SRR1205290	sample_SRR1205291	sample_SRR1205292	sample_SRR1205293	sample_SRR1205294
ENSRNOG00000013517	4.30957	4.44206	5.04309	5.30415	4.48034	4.38138	5.14146
ENSRNOG00000013519	0.662969	0.707043	0.648167	0.538248	0.738858	0.661339	0.606883
ENSRNOG00000013520	167.3315	149.3018	159.9644	158.7759	153.9423	148.0399	139.2714
ENSRNOG00000013521	5.50683	5.89306	5.52521	4.96115	5.83737	5.63593	6.31096
ENSRNOG00000013526	14.1601	11.2309	13.1338	11.4527	14.1236	13.0459	12.1072
ENSRNOG00000013529	8.69552	8.96674	9.57529	9.49878	10.4899	8.20451	8.15637
ENSRNOG00000013532	12.5387	11.6374	13.0561	8.47753	8.53278	9.08097	8.34399
ENSRNOG00000013533	64.4019	61.2149	59.4858	61.1552	56.9844	59.3164	55.5757
ENSRNOG00000013535	7.79346	10.5069	9.13338	7.23515	9.00017	5.00265	8.66249
ENSRNOG00000013536	477.8	572.632	537.971	544.132	562.49	547.943	553.408
ENSRNOG00000013538	58.0336	46.8525	53.6628	49.8858	50.7821	52.1098	45.5779
ENSRNOG00000013540	0	0	0	0	0	0	0
ENSRNOG00000013541	2.17497	2.19027	2.91939	2.31314	2.24484	2.03252	2.74667
ENSRNOG00000013545	84.873921	85.570073	87.992444	88.17004	86.158958	89.3158	85.46976
ENSRNOG00000013547	0.1652330105795	0.1923519	0.318678	0.1986216	0.239077	0.329826	0.401877
ENSRNOG00000013548	106.217	119.518	122.419	127.65	196.255	129.805	110.436
ENSRNOG00000013552	8.53614	7.94218	8.66109	6.90095	9.42097	7.28258	6.9466
ENSRNOG00000013553	100.356	97.625	98.3414	97.0154	100.634	99.1706	93.1075
ENSRNOG00000013554	0.343286	0.407336	0.336295	0.140007	0.847414	0.172668	0.679495
ENSRNOG00000013555	16.9763	9.30614	13.4688	11.5155	9.97696	12.3572	10.5851
ENSRNOG00000013557	65.9795	77.185	74.3675	70.6137	75.0613	66.2745	75.0947
ENSRNOG00000013562	514.446	488.488	508.496	505.581	507.214	529.329	476.93
ENSRNOG00000013563	0	0	0	0	0	0	0
ENSRNOG00000013564	3.0193	4.67946	2.85595	3.68432	2.86138	3.8288	3.87593
ENSRNOG00000013565	11.37265	9.81897	11.39351	9.56323	9.96594	8.3369	10.58697
ENSRNOG00000013566	0	0	0	0	0	0	0
ENSRNOG00000013570	3.68858	3.81406	3.66214	2.44162	2.63532	2.13113	2.60791
ENSRNOG00000013572	41.3079	47.4031	40.7511	39.6107	41.0059	45.4655	42.2084
ENSRNOG00000013573	1.34255	1.00881	1.60021	1.38246	1.19062	0.864255	1.51814
ENSRNOG00000013574	32.3854	31.0589	33.8226	27.2788	30.3402	23.5483	25.9875
ENSRNOG00000013577	2.992158	2.215866	3.177758	1.79223	2.80983	0.588975	1.30494
ENSRNOG00000013578	10.8171	9.85599	8.55443	7.45666	6.96052	10.9966	13.1624
ENSRNOG00000013579	4.49909	3.82669	5.17636	3.45673	5.2664	3.15189	3.37843
ENSRNOG00000013581	27.3557	28.9623	27.5744	26.1829	21.0794	16.1687	21.7621
ENSRNOG00000013583	6.3946	7.68618	7.10685	6.63361	8.20484	6.22807	6.84745
ENSRNOG00000013585	3.13583	2.85989	2.09114	1.91114	2.36861	2.99076	1.8984
ENSRNOG00000013586	0.299212	0.353208	0.219495	0.425553	0.146291	0.149515	0.369029
ENSRNOG00000013587	10.0424	9.86841	10.9249	11.0157	11.6309	10.4661	10.0967
ENSRNOG00000013588	11.0176	10.0398	9.411480103593	5.15614	6.20179	3.62259	4.47141
ENSRNOG00000013589	12.659	9.3687	15.1431	13.2769	12.0887	12.679	12.2437
ENSRNOG00000013591	88.9732	74.4935	85.14228	77.7373	79.5981	78.0026	81.9656
ENSRNOG00000013593	0.320211	0.632869	0	0.391617	0	0.482806	0.633589
ENSRNOG00000013594	47.9779	50.2617	48.8516	49.8331	50.684	51.0027	48.9182
ENSRNOG00000013596	16.6223	14.8522	17.2932	14.3818	15.9793	16.7753	14.4699
ENSRNOG00000013598	0.15289	0.160225	0.0498285	0.0827631	0.0497154	0	0.100493
ENSRNOG00000013600	0	0	0	0	0	0	0
ENSRNOG00000013602	30.84965	27.1174	30.47705	26.842556	25.62739	23.463832	28.15406
ENSRNOG00000013603	18.54368	21.0659	20.59216	18.33463	22.59977	17.58394	20.70721
ENSRNOG00000013604	478.32587	508.88095	495.29557	518.64752	502.27488	524.75477	496.42978
ENSRNOG00000013605	2.25657	1.78645	1.84266	2.14876	0.929944	0.757525	2.42067
ENSRNOG00000013609	2.13856	1.57391	2.11982	1.65156	1.68206	1.88546	1.47906
ENSRNOG00000013610	0.761592690998	0.638495125935	0.6453460186995	0.94820930927	1.139160156044	0.557257117108	1.10128143875
ENSRNOG00000013611	0.228182	0	0.1116638	0	0	0	0.0974977
ENSRNOG00000013612	0	0	0	0	0	0	0
ENSRNOG00000013615	2.07618	1.75055	1.37798	1.02443	1.30502	1.18561	0.512116
ENSRNOG00000013616	0	0	0	0	0	0	0
ENSRNOG00000013618	49.232	45.7613	43.8471	42.5699	45.0258	46.4488	42.1348
ENSRNOG00000013620	16.3555	14.8962	16.4734	13.2705	15.2562	12.1998	12.7081
ENSRNOG00000013622	0	0.28837	0	0.314659	0	0.399832	0.399883
ENSRNOG00000013623	12.8278	13.6264	12.2123	11.7597	12.052	7.06065	11.9815
ENSRNOG00000013624	6.20329	6.74813	7.70588	6.27448	6.44662	6.12428	6.03583
ENSRNOG00000013628	4.46368	4.71162	5.10274	5.4644	3.31042	4.49471	4.23551
ENSRNOG00000013631	4.96189	4.91758	7.03006	5.35578	7.53697	6.75922	6.92392
ENSRNOG00000013634	5.00413	3.88809	3.72828	3.82266	3.43169	2.49797	4.23005
ENSRNOG00000013636	13.2731	13.5273	12.5304	14.7334	14.3523	12.8595	15.3464
ENSRNOG00000013641	1.45412	1.36606	1.20088	1.04649	0.856492	0.917698	1.37177
ENSRNOG00000013642	28.3275	25.1846	28.9873	27.0515	23.2859	20.6954	21.6568
ENSRNOG00000013647	6.58585	4.85989	6.2645	5.74367	5.42266	6.52402	4.2548
ENSRNOG00000013653	44.12	41.5291	36.8476	37.1896	39.0792	36.8709	33.9921
ENSRNOG00000013654	52.2421	56.6354	53.9027	58.4988	58.5377	61.9134	43.9358
ENSRNOG00000013656	54.3763	57.3047	67.1303	53.1595	67.2763	64.136	56.0897
ENSRNOG00000013657	1122.246	1182.938	1116.293	1204.605	1156.713	1198.494	1154.199
ENSRNOG00000013658	279.345	349.705	316.598	319.266	373.683	346.318	379.731
ENSRNOG00000013659	32.7227	28.7368	32.5339	27.6426	30.2086	27.4423	25.3227
ENSRNOG00000013660	24.7951	23.2992	25.6652	24.8983	24.9865	24.1552	25.5446
ENSRNOG00000013661	4.154239	7.64151	5.698686	4.861437	4.382128	4.24871	5.938391
ENSRNOG00000013662	1.28255	1.29677	1.55281	1.14103	1.37168	1.15862	1.62631
ENSRNOG00000013663	8.14771	8.05135	8.37705	7.09696	6.67197	6.73402	7.5489
ENSRNOG00000013668	6.79886	6.92552	6.96027	3.06373	3.79568	5.02776	5.47494
ENSRNOG00000013669	17.55423	18.71294	18.87187	17.20176	17.30911	15.21332	17.942517
ENSRNOG00000013670	0.271229	0.0536674	0.268155	0.275827	0.332892	0.40566	0.269322
ENSRNOG00000013671	0	0	0.0547892	0.0455062	0	0	0.0552529
ENSRNOG00000013673	4.24959	3.92572	3.81973	3.94802	3.68994	3.36867	3.3669
ENSRNOG00000013674	10.6458	10.3443	11.1884	9.04825	12.3044	12.035	11.6003
ENSRNOG00000013679	143.6467	152.6772	168.2099	131.6918	154.1653	113.0414	121.6934
ENSRNOG00000013681	1.07709	2.9211	1.52707	2.58028	2.46988	1.55862	3.07988
ENSRNOG00000013683	54.4088	48.7991	53.4795	50.0867	49.1199	49.3259	47.5548
ENSRNOG00000013684	0	0	0	0	0	0	0
ENSRNOG00000013689	17.4003	15.819	16.4014	15.3968	14.9557	14.284	13.3291
ENSRNOG00000013690	7.07359	6.58476	6.47248	6.30544	5.87633	5.6255	5.10335
ENSRNOG00000013692	8.83487	5.480125	8.62336	7.85392	8.248458	8.49884	7.323067
ENSRNOG00000013694	6.10537	6.05274	9.21115	4.49379	7.57853	4.79038	4.6497
ENSRNOG00000013695	0	0.0882177	0	0	0	0	0
ENSRNOG00000013698	0	0	0	0	0	0	0
ENSRNOG00000013703	8.50378	8.36466	7.60038	8.81716	8.74413	7.69192	10.0536
ENSRNOG00000013704	0.528287	0.0396885	0.123545	0.143563	0.0984003	0.1772009	0.0249064
ENSRNOG00000013707	7.99801	6.98616	7.91407	7.08564	7.36752	7.3525	7.35896
ENSRNOG00000013711	0	0	0	0	0	0	0
ENSRNOG00000013712	42.065	49.1298	50.2683	41.3305	51.2234	36.2799	43.1647
ENSRNOG00000013713	1.48035	1.50199	1.62271	1.84057	1.49178	0.575691	0.755962
ENSRNOG00000013714	85.1162	89.1704	90.3498	91.3968	93.1981	93.9989	89.2713
ENSRNOG00000013717	9.30056	10.596	9.00186	10.4446	8.32555	9.10901	10.8813
ENSRNOG00000013718	35.9605	36.916299	37.10007	33.9414	35.47596	30.36931	33.99891
ENSRNOG00000013719	10.5431	9.56215	12.5549	15.0494	14.04	12.247	12.0803
ENSRNOG00000013720	5.09589	4.7911	6.18117	3.16965	5.03674	3.07759	6.48829
ENSRNOG00000013721	2.62318	2.00816	1.94152	2.2468	2.00966	2.12504	1.4688
ENSRNOG00000013727	0.471114	0.403773	0.342404	0.284477	0.447423	0.298971	0.345377
ENSRNOG00000013728	2.48453	2.27127	2.90073	1.88932	1.88189	2.48391	2.21455
ENSRNOG00000013729	12.1388	18.4125	14.2409	13.4085	15.0303	10.5221	13.9582
ENSRNOG00000013733	17.1727	13.6128	15.2085	16.0158	16.042	14.8044	13.0818
ENSRNOG00000013734	4.80694	3.27266	3.2674	3.33293	2.74702	2.69199	3.52643
ENSRNOG00000013736	3.2043	4.92701	0.974853	2.32369	3.21829	3.09494	1.84811
ENSRNOG00000013737	7.56407	7.69846	7.26862	8.02395	8.71349	6.68606	6.48143
ENSRNOG00000013738	39.8621	33.4919	40.8402	34.7073	41.4678	41.6492	37.3375
ENSRNOG00000013739	0	0	0	0	0	0	0
ENSRNOG00000013740	0	0	0	0	0	0	0
ENSRNOG00000013741	176.4080361771	166.32175	179.02461	175.588	179.63514	179.31195	182.472
ENSRNOG00000013742	33.3106	29.7614	36.2789	27.1474	31.9255	27.699086	27.2907
ENSRNOG00000013743	34.4887	34.5416	33.7188	32.1333	31.6844	30.2284	31.3267
ENSRNOG00000013744	10.137	7.04463	7.49162	6.65141	6.87998	7.96968	9.35494
ENSRNOG00000013745	0.420772	0.459468	1.23598	0.685623	0.96086	1.804665	0.970716206471
ENSRNOG00000013746	40.8789	39.3777	40.3569	39.621	37.9106	34.8184	40.8315
ENSRNOG00000013747	6.2794	4.53737	4.75318	4.02963	3.95189	4.34532	3.19535
ENSRNOG00000013748	0	0	0	0	0	0	0
ENSRNOG00000013751	98.6473	71.1649	83.4112	78.2765	74.4963	83.9829	68.5151
ENSRNOG00000013752	93.8723	103.203	106.746	98.4719	99.9064	76.7074	90.8948
ENSRNOG00000013753	0.20355	0.240629	0.0995901	0.082798	0	0.305696	0.100504
ENSRNOG00000013754	0	0	0	0	0	0	0
ENSRNOG00000013756	28.4291	30.7271	32.905	29.7556	34.6253	30.6562	35.8492
ENSRNOG00000013760	0	0	0	0	0	0	0.138962
ENSRNOG00000013763	24.0393	22.3949	25.1616	21.4302	20.1033	16.5163	19.5356
ENSRNOG00000013764	17.539536	16.8197	17.127244	19.113616	19.510344	18.099315	16.819793
ENSRNOG00000013766	25.46507	31.74273	36.2115	26.20043	33.1163	31.5570000020589	33.78429
ENSRNOG00000013767	6.17959	5.28489	5.61145	6.72823	5.4416	6.58132	5.3907
ENSRNOG00000013768	0	0	0	1.21153	0.498196	0	0
ENSRNOG00000013770	19.9022	16.7708	18.8485	17.0151	19.9702	19.7584	18.3438
ENSRNOG00000013771	0	0	0.033377	0.0277089	0	0	0
ENSRNOG00000013773	9.88763	8.74417	9.92649	8.96244	8.94752	10.9226	9.87759
ENSRNOG00000013774	8.54575	8.40398	8.62746	8.28765	8.6882	8.606	8.49826
ENSRNOG00000013776	0	0	0	0	0.103229	0	0
ENSRNOG00000013777	19.0264	17.0161	18.2763	17.2895	17.1088	16.7045	16.4851
ENSRNOG00000013778	0	0	0	0	0	0	0
ENSRNOG00000013780	12.64266	11.50157	13.53478	10.56132	11.87452	7.97099	10.36964
ENSRNOG00000013781	8.4626500011906	5.99744	8.39871	6.07651	7.26046	6.79807	4.83891
ENSRNOG00000013783	114.23	127.918	114.819	114.268	116.671	108.853	115.261
ENSRNOG00000013790	26.609	23.717	28.9521	26.1541	28.3293	26.5127	25.5774
ENSRNOG00000013791	0.733308	0.782267	0.768207	0.7656	0.97097	0.574949	0.723022
ENSRNOG00000013792	0	0	0	0	0	0	0
ENSRNOG00000013793	2.63114	2.84577	2.76615	2.61861	3.08462	2.95643	5.4502
ENSRNOG00000013794	13.6282	11.0397	13.1144	12.8719	9.66432	10.6122	14.0481
ENSRNOG00000013795	10.50372	8.87753	9.03633	9.05157	8.48057	8.00415	6.97051
ENSRNOG00000013796	0	0	0	0	0	0	0
ENSRNOG00000013798	41.7614	29.44486	33.0959	30.93158	30.56141	28.25804	26.39838
ENSRNOG00000013802	56.5682	54.6858	55.9439	50.2519	40.3706	40.2005	45.5828
ENSRNOG00000013804	22.4642	20.1298	22.1812	19.5812	20.3459	21.5396	21.4588
ENSRNOG00000013805	8.037	7.23652	7.86368	9.02716	9.0004	7.75617	9.44653
ENSRNOG00000013806	9.98196	10.20102	12.09181	11.13239	14.29262	11.63565	11.70329
ENSRNOG00000013807	5.57483	2.95149	3.59049	3.39306	3.07786	4.96216	2.89666
ENSRNOG00000013808	0.15199	0.149404	0.442826	0.216806	0.223659	0.492132	0.373215
ENSRNOG00000013809	23.142	21.8489	21.9821	22.8797	22.4325	24.49	22.9058
ENSRNOG00000013813	8.01968	8.54537	8.00336	8.42889	8.00535	8.82806	6.79513
ENSRNOG00000013816	122.936	116.048	117.99	123.172	114.855	124.152	120.645
ENSRNOG00000013817	2.23093	3.01479	2.703	2.16102	3.12626	2.44711	2.3083
ENSRNOG00000013820	1.28634	1.65889	1.84537	1.63462	1.23808	1.74841	1.4749
ENSRNOG00000013821	0	0	0	0	0	0	0
ENSRNOG00000013823	0.156956	0.370118	0.511546	0.382356	0.408354	0.2738764	0.309508
ENSRNOG00000013825	161.559	223.207	176	181.023	183.711	165.323	197.912
ENSRNOG00000013826	0	0	0	0	0	0	0
ENSRNOG00000013828	73.4613	77.209	76.7487	80.6041	88.5852	76.2013	82.4746
ENSRNOG00000013829	2.20472	18.1884	5.73331	1.3602	8.38208	3.73798	12.3005
ENSRNOG00000013832	23.6719	23.8048	22.9923	21.7953	21.0292	19.6692	19.5669
ENSRNOG00000013834	0	0	0	0	0	0	0
ENSRNOG00000013835	0.200251	0.31727	0.392527	0	0.396609	0.20184	0.396733
ENSRNOG00000013836	7.69964	6.88103	7.7067319	6.68436	7.5625	6.51251	6.103547
ENSRNOG00000013837	63.1459	53.6474	60.8221	53.7376	55.2937	44.1911	46.5743
ENSRNOG00000013838	5.97829	3.99585	5.14446	4.66165	5.8954	4.89424	2.47624
ENSRNOG00000013839	0	0	0	0	0	0	0
ENSRNOG00000013840	0.202488	0	0.0990693	0	0	0.405453	0.0999776
ENSRNOG00000013841	18.81855	15.29946	18.43808	16.29782	15.4438	15.76674	15.93091
ENSRNOG00000013844	19.710537	18.79116	20.85945	20.027297	17.42913	18.253978	18.348686
ENSRNOG00000013845	32.5634	29.1475	31.3805	31.0684	32.8773	34.5627	29.9443
ENSRNOG00000013847	17.5724	13.9335	15.9677	15.9144	12.5155	10.4745	11.0532
ENSRNOG00000013850	24.2521	31.904	25.7642	31.7432	23.0139	19.0028	26.0892
ENSRNOG00000013851	9.75689	8.42836	8.55082	8.15672	7.59242	5.76187	8.41516
ENSRNOG00000013852	35.264203	30.9156	32.253964	30.0042	26.4065	32.503	33.0394
ENSRNOG00000013855	8.03549	6.39517	8.39098	6.75312	5.97215	6.92396	6.78413
ENSRNOG00000013859	1.70696	0.82916	2.69948	1.0694	1.93688	2.23936	1.03828
ENSRNOG00000013862	0.939569	0.740172	1.28699	0.687736	1.01256	0.658149	0.556563
ENSRNOG00000013865	19.90793	15.40904	16.816762	16.060049	17.26098	20.07817	17.04446
ENSRNOG00000013866	3.95384	4.0901	4.32489	3.44113	3.79654	2.99952	2.96652
ENSRNOG00000013867	26.1089	14.4426	17.8154	14.2499	20.4368	19.3575	14.7808
ENSRNOG00000013869	0.656671	0.602271	1.44469	2.04425	0.640831	0.983073	1.13314
ENSRNOG00000013872	1.67988	0.977718	1.51191	1.49446	2.32488	1.40001	1.50737
ENSRNOG00000013874	1534.4	1341.06	1432.64	1505.46	1472.78	1560.3	1564.9
ENSRNOG00000013875	32.7977	29.4585	32.6871	29.7484	31.2401	25.0072	29.9608
ENSRNOG00000013876	16.3682	14.3686	16.8207	13.3434	14.2958	12.4194	13.7943
ENSRNOG00000013877	3.608895	3.6944684	6.80893	3.43949	5.9046	5.697117	3.8901
ENSRNOG00000013878	7.58704	6.06745	7.07596	6.89112	6.50802	6.59072	5.7274
ENSRNOG00000013884	13.60823	16.338206	15.69907	9.94446	15.04349	5.151678189	13.82895
ENSRNOG00000013886	1.14709	0.664621	0.880877	0.797649	1.03662	0.7074	0.672682
ENSRNOG00000013887	2.42126	6.2004	3.94456	3.98667	4.819	4.37195	5.49818
ENSRNOG00000013889	46.1797	35.4195	39.2095	39.2798	34.2323	34.2462	33.5326
ENSRNOG00000013890	0	0	0	0	0	0	0
ENSRNOG00000013892	97.1866	86.0908	104.462	98.1942	89.8037	98.4367	101.482
ENSRNOG00000013894	0	0	0	0	0	0.122968	0
ENSRNOG00000013895	273.728	259.642	259.217	264.96	249.16	252.234	253.445
ENSRNOG00000013896	0.242877	0	0.356608	0.197737	0	0	0.239993
ENSRNOG00000013898	6.06388	6.77748	4.18226	4.8743	5.36187	6.37441	5.72915
ENSRNOG00000013902	14.132	10.5546	16.0574	12.0213	14.6344	11.7683	13.0934
ENSRNOG00000013906	0.836386	1.0089	0.492704	0.905039	0.489497	0.777829	1.265
ENSRNOG00000013907	11.9468	11.7118	11.6835	10.1583	12.8172	11.3435	12.1763
ENSRNOG00000013908	1.19489	0.236023	0.731333	0.730376	1.32435	0.750128	0.590869
ENSRNOG00000013911	36.0666	34.9621	29.4111	34.0656	31.9138	26.8787	33.1618
ENSRNOG00000013912	4.54022	4.60999	4.58395	3.86821	4.29572	3.65885	3.54023
ENSRNOG00000013914	0.244185	0.384054	0.179089	0.247937	0.298057	0.548572	0.662271
ENSRNOG00000013916	162.92	226.267	197.074	192.74	264.599	208.601	238.356
ENSRNOG00000013917	4.8584699	4.64353	5.39977	4.5568908	4.7579795	5.03193	4.57866
ENSRNOG00000013919	60.3481	52.5403	57.3095	60.9736	52.1556	58.8211	52.37
ENSRNOG00000013920	12.687745	8.892915	10.1874	8.674573	10.625207	6.434	6.831709
ENSRNOG00000013922	2.88975	2.27136	3.02724	3.19629	1.86266	2.00813	2.34037
ENSRNOG00000013925	0.721959	0.208914	0.408583	0.647611	0.444233	0.303044	0.599167
ENSRNOG00000013927	26.9224	23.4161	24.302	25.1349	20.2887	22.8791	19.3343
ENSRNOG00000013928	0.216901	0.340299	0.409763	0.269681	0.26704	0.259067	0.313286
ENSRNOG00000013930	101.18	90.4209	100.7026	84.6532	74.7607	69.3891	74.2955
ENSRNOG00000013932	0.431019	0.17086	0.21127	0.17608	0	0	0
ENSRNOG00000013933	29.5809	25.8375	24.1311	28.9257	28.4543	27.1307	25.6111
ENSRNOG00000013934	19.1076	13.9155	18.6767	15.2368	15.9069	15.4574	28.7787
ENSRNOG00000013937	5.24902	6.77075	5.82485	6.13165	3.80025	4.29816	5.99075
ENSRNOG00000013938	3.00828	2.27329	2.03341	2.39496	1.77865	2.3822	2.32673
ENSRNOG00000013939	0	0	0	0	0	0	0
ENSRNOG00000013944	3.37085	2.22373	2.20202	0.917059	1.66684	0.754351	2.03973
ENSRNOG00000013945	6.8472	6.13348	6.60865	7.78868	5.95189	6.17623	6.3194
ENSRNOG00000013946	28.5829	22.8855	26.6642	24.0511	26.2616	21.6466	28.9218
ENSRNOG00000013947	28.7092	30.4279	28.946	29.3995	27.0682	28.622	25.245
ENSRNOG00000013948	3.15671	4.82565	3.68065	4.40305	3.82685	2.81375	3.62835
ENSRNOG00000013949	70.325	61.9336	65.5391	65.0062	55.8625	65.19311	59.44498
ENSRNOG00000013950	0	0	0	0	0	0	0
ENSRNOG00000013953	2.524208	0.785783	3.67502	1.39797	1.13806	2.16147	1.64265
ENSRNOG00000013954	6.85448	5.81563	6.93801	4.98159	5.87084	5.40278	4.21017
ENSRNOG00000013956	14.8267	15.6379000014339	16.19528	14.9630000451415	14.24603	9.23092	12.067555733
ENSRNOG00000013957	0	0.529539	0.643836	0	0.674744	0.678809	0
ENSRNOG00000013959	0.499693	0.117818	0.146567	0.162291	0.146222	0.0997105	0
ENSRNOG00000013961	248.297	263.732	249.424	245.598	270.091	255.33	263.392
ENSRNOG00000013962	17.7821	15.297534	15.76852	15.6365	14.2552	13.1737	13.0919
ENSRNOG00000013963	30.4017	27.198	30.7629	22.9157	24.7253	18.3702	22.671
ENSRNOG00000013965	10.8298	10.7164	8.90384	8.03368	9.93862	8.34898	9.85183
ENSRNOG00000013967	5.73554	4.51463	5.84087	4.47042	5.84113	5.96913	4.72939
ENSRNOG00000013968	22.0542	18.7496	20.7571	22.1105	20.5454	22.6608	23.3872
ENSRNOG00000013969	220.548	122.613	180.51	139.961	135.573	118.954	104.044
ENSRNOG00000013970	0.856367	1.03634	1.35288	0.856304	0.64357	1.05271	0.779736
ENSRNOG00000013971	110.21769	83.32259	102.19786	83.52553	92.8955	101.2982	72.60795
ENSRNOG00000013972	55.0483	56.4574	54.0334	57.6282	56.2142	57.7857	52.0212
ENSRNOG00000013973	1.90957	1.05838	0.93563	1.09112	1.51138	1.1541	1.51283
ENSRNOG00000013974	32.146	55.0484	46.7389	44.6662	47.7694	47.6089	53.4471
ENSRNOG00000013975	14.2375	10.1936	9.34214	11.271379	11.7616055	14.2853	11.88238
ENSRNOG00000013977	94.3325	86.2446	95.0233	85.0474	87.9307	80.8381	81.3724
ENSRNOG00000013981	121.545	133.062	114.43	128.071	111.06	120.278	128.369
ENSRNOG00000013982	0.124558	0	0	0	0.122408	0.249804	0
ENSRNOG00000013987	7.3807	7.55542	7.37724	6.85616	7.26833	6.57067	6.42453
ENSRNOG00000013991	22.8583	13.2665	23.5607	16.5716	16.7765	11.3187	9.75899
ENSRNOG00000013992	56.235	50.8692	55.4361	53.0221	50.0097	44.7739	53.2339
ENSRNOG00000013993	18.3994	43.9935	32.4992	33.121	34.5768	18.9115	34.9288
ENSRNOG00000013994	3.70951	3.45074	4.42211	3.52064	3.81114	3.59344	2.9503
ENSRNOG00000014000	41.0671	40.651	44.4905	35.1954	42.4714	31.2104	32.9651
ENSRNOG00000014001	0	0	0	0	0	0	0
ENSRNOG00000014002	15.053801	13.298136	15.050175	15.91793	15.943262	15.2983	13.920381
ENSRNOG00000014003	12.3881	11.6514	12.3717	13.2457	13.1588	11.5444	11.0058
ENSRNOG00000014004	40.2653	45.1532	40.2047	38.2373	40.3384	32.9045	35.5334
ENSRNOG00000014006	7.0196	6.94854	8.76607	6.75147	7.47326	5.94725	6.15873
ENSRNOG00000014007	8.91142	11.8173	12.9269	8.44485	8.84305	5.56443	7.24785
ENSRNOG00000014008	21.9562	19.406	26.7741	18.1228	20.4396	25.8916	21.6599
ENSRNOG00000014010	36.3957	26.715	31.6	31.7039	26.7907	27.921	25.4605
ENSRNOG00000014011	0.693229	1.06275	0.913869	0.988147	0.858718	0.874726	0.734977
ENSRNOG00000014013	85.8565	86.9353	94.8884	77.0715	98.4183	89.4597	84.3969
ENSRNOG00000014018	11.9182	12.5333	13.371	9.82471	13.0507	10.251	9.95289
ENSRNOG00000014019	18.6281	17.0341	17.4489	18.6965	17.8388	16.1472	19.9833
ENSRNOG00000014021	3.01847	3.4349	3.57994	2.86957	5.14412	3.46344	3.10394
ENSRNOG00000014025	313.597	283.7247	279.3116	252.299	242.1921	202.395	205.9892
ENSRNOG00000014027	12.1461	11.3109	12.6221	10.8463	10.175	9.78119	11.0417
ENSRNOG00000014029	71.3494	49.2703	63.7686	49.1147	53.7616	53.8772	45.1281
ENSRNOG00000014030	13.268238	10.03004	10.45769	10.32696	9.00897	7.71594222	13.59036
ENSRNOG00000014031	8.21049	6.53472	7.59584	8.09104	8.14082	6.64982	6.57419
ENSRNOG00000014034	2.18786	2.781	2.60302	2.98997	2.42927	3.05536	1.92096
ENSRNOG00000014035	184.993	154.63	166.989	153.466	158.835	131.29	132.201
ENSRNOG00000014037	8.5969	6.6111	8.82312	9.12726	6.99218	7.13927	6.00536
ENSRNOG00000014039	0.17564	0.13897	0.516223	0.286578	0.346999	0.353474	0.347703
ENSRNOG00000014041	7.27537	5.76835	6.58523	5.90953	6.75146	5.40278	5.87052
ENSRNOG00000014044	32.7639	29.7953	33.7106	31.3885	28.9922	30.6668	27.1324
ENSRNOG00000014046	10.664	5.50047	9.32357	7.39911	6.87141	9.27855	5.83522
ENSRNOG00000014048	30.882791	36.3259	28.9616	30.598782	32.2923	24.7082	31.2469
ENSRNOG00000014049	21.2246	22.81804	20.6341	19.65084	22.72763	21.19391	22.3838
ENSRNOG00000014050	27.7292	26.8835	26.6566	27.4873	24.4356	25.8044	26.7893
ENSRNOG00000014051	82.8272	66.9592	74.3387	79.8502	78.4746	72.6929	73.8608
ENSRNOG00000014052	5.06778	5.27669	7.43607	7.10985	8.07824	6.12952	7.01798
ENSRNOG00000014054	0	0	0	0	0	0	0
ENSRNOG00000014055	2.13248	1.32957	1.935309	1.66176	2.223529	1.68878	1.692531
ENSRNOG00000014058	100.871	105.567	103.011	108.355	105.921	111.319	116.503
ENSRNOG00000014059	8.84171	7.62471	8.34291	6.77729	6.87168	7.50381	7.18136
ENSRNOG00000014060	73.91367	77.2789	78.3483	70.8816	69.7263	56.51901	64.62837
ENSRNOG00000014061	1.39341	1.76273	1.12562	0.984208	1.41975	1.20976	1.07548
ENSRNOG00000014064	50.0395	47.091	48.8413	47.625	48.9983	57.095	46.9015
ENSRNOG00000014065	12.8419	13.5607	12.761	12.6663	14.3616	13.1032	11.9231
ENSRNOG00000014066	12.872	10.7014	10.5099	10.7132	10.7972	10.0123	10.9377
ENSRNOG00000014070	0.357599	0.0940294	0	0.194075	0.234157	0	0.120607
ENSRNOG00000014071	6.45733	6.82108	7.91581	7.50854	5.67876	6.61988	8.14732
ENSRNOG00000014072	27.5456	26.7815	25.1459	29.3261	28.7366	29.0101	29.1434
ENSRNOG00000014075	12.7963	14.8454	15.7838	13.0257	12.7055	16.2999	12.0146
ENSRNOG00000014076	28.10095	27.20129	29.38648	25.86929	27.52382	18.62805	24.00629
ENSRNOG00000014078	475.025	463.216	477.67	521.809	468.588	491.148	496.769
ENSRNOG00000014079	22.678786	19.929098	21.209074	18.687311	20.8855685	18.495078	21.181759
ENSRNOG00000014080	1.186743	0.890296	0.918101	1.156438	0.767279	1.187593	0.720468
ENSRNOG00000014081	0.869184	0.546309	1.06216	0.846678	0.338905	0.433409	0.771076
ENSRNOG00000014082	2.36216	3.05277	3.428561	2.605833	2.98101	1.577828	3.55573
ENSRNOG00000014083	52.8229	38.8078	46.524	41.8087	38.9793	33.9169	35.9558
