sample_SRR10334377	sample_SRR10334376	sample_SRR10334375	sample_SRR10334373	sample_SRR10334372	sample_SRR10334371	sample_SRR10334370
ENSMMUG00000007951	0.238017	0.270037	0.0955124	0.522257	0.608122	0.298486	0.239594
ENSMMUG00000007952	0.185929	0.39761	0.245949	0.561669	0.706408	0.43414	0.388829
ENSMMUG00000007953	2.81653	2.89747	1.85593	5.10482	4.3595	1.87758	5.57963
ENSMMUG00000007954	3.438485	3.713915	4.755074	4.279827	4.82896	3.8962163	4.0764247
ENSMMUG00000007959	32.9447	26.0897	40.724	34.1908	38.9234	20.1191	26.9339
ENSMMUG00000007960	190.4391	138.1011	221.3078	186.9678	185.3487	165.9179	150.5214
ENSMMUG00000007965	0.0227698	0.0261508	0.0275671	0.0185452	0.0249019	0	0
ENSMMUG00000007966	13.9269	10.22804	11.085158	13.17746	11.76357	9.822972	8.3133
ENSMMUG00000007967	6.2316	9.82357	9.86349	9.0683	10.8249	9.87119	8.82115
ENSMMUG00000007968	3.39152	9.84384	4.446	4.2121	6.972981	6.5661	11.55567
ENSMMUG00000007969	1.96802	2.06109	4.5306366	4.80938	2.65799	3.91034	3.099089
ENSMMUG00000007970	18.5571000008865	16.71765	18.39223	20.02496	14.81655215901	10.72798	10.75303
ENSMMUG00000007972	40.196172963	48.689371	32.45781	28.23333	50.0197	53.592682	23.7606
ENSMMUG00000007973	0.0149284	0.0849729	0.0178892	0.0970496	0.113947	0.0108701	0.0595706
ENSMMUG00000007975	80.2477	111.159487	97.15408	101.64408	89.0777	88.97736	90.09759
ENSMMUG00000007976	5.823538	2.28825	9.3269	6.73885	5.584558	3.20635	4.40225
ENSMMUG00000007982	17.41661	23.8436	29.3718	21.87269	26.494	21.15264	23.88257
ENSMMUG00000007988	0	0	0	0	0	0	0
ENSMMUG00000007990	0.510403	0.144398	0.154144	0.84792	0.184424	0.0984711	0.258644
ENSMMUG00000007992	1.33357	6.387625	4.611001	6.015044	2.791466	6.995403	8.226079
ENSMMUG00000007997	3.26974	2.7828	4.75491	4.864	5.113	2.88392	3.6784
ENSMMUG00000007998	10.388	6.09408	7.85073	9.98245	13.3944	5.13533	7.38303
ENSMMUG00000007999	18.117706	14.116234	24.18917	15.856579	19.99064	15.347878	19.919768
ENSMMUG00000008000	1.01326	1.57419	1.78714	1.41806	1.95017	1.04108	1.32376
ENSMMUG00000008002	0.0998675	0.339538	0	0.577525	0.766493	0.0759506	0.504098
ENSMMUG00000008003	1.55359	2.21378	3.23505	3.20283	4.04069	1.91842	3.00389
ENSMMUG00000008004	11.20828	25.30966	15.80169	10.37144	11.4183	14.34866	12.63813
ENSMMUG00000008005	3.371516	1.624967	4.578819	6.481882	5.4415544	1.5969647	1.4911515
ENSMMUG00000008006	107.6983	67.308	93.5785	95.622332	90.8681	62.7492000165643	68.2551580355
ENSMMUG00000008007	10.98138	3.5913	7.2854	5.34958	12.359	6.75101	5.96213
ENSMMUG00000008008	18.134911	17.600547424366	20.86199	19.374313	23.10687	15.433555	23.392296
ENSMMUG00000008009	15.303875	8.332986	14.438191	13.244347	15.011927	5.233264	11.25833
ENSMMUG00000008011	0.401795	0.440654	0.305625	0.422411	0.265597	0.191149	0.531492
ENSMMUG00000008013	2.62744	4.85571	7.95039	7.96162	5.3415	1.69081	1.81252
ENSMMUG00000008014	17.2437	18.39698	38.1663	35.91598	35.7005	21.4444	19.082
ENSMMUG00000008015	0	0	0	0	0	0	0
ENSMMUG00000008016	0	0	0	0.0610354	0	0	0
ENSMMUG00000008017	2.60884	1.26881	2.60136	2.08334	2.69255	1.39865	1.42465
ENSMMUG00000008018	10.121671	7.39229984	10.351241367459	9.817423268	7.375342	6.356252	7.0188046
ENSMMUG00000008023	1.23577	0.700627	2.21536	2.59715	0.315234	2.375215	1.12465
ENSMMUG00000008025	4.41856	4.76894	5.86301	4.90795	5.76844	3.93059	4.53022
ENSMMUG00000008026	15.975376	13.977623	18.47215	18.278309	19.605435	15.247271	18.949646
ENSMMUG00000008028	2.29116	4.90396	4.31207	3.89506	7.56587	4.47895	8.98323
ENSMMUG00000008029	122.357207	69.788597	122.498799	106.457662	138.202355	30.021513	80.906339
ENSMMUG00000008030	0.0358437	0	0	0	0	0	0
ENSMMUG00000008031	15.70184	18.217113	18.66751	16.77676	18.10998	17.703483	19.299066
ENSMMUG00000008033	10.3259000785973	11.83214	10.06246	12.5019154	10.541901341	7.337156	8.58037
ENSMMUG00000008034	0.940008	0.532158	0.851045	0.389629	0.257963	0.901933	0.475665
ENSMMUG00000008036	23.7351	23.9814	29.5787	23.6368	29.7213	24.2336	24.8362
ENSMMUG00000008039	3.71605	1.5101	3.41602	3.00442	2.40345	1.621761	1.74695
ENSMMUG00000008040	0.18511	2.50643	0.673644	0.777693	0.674514	0.736855	0.834651
ENSMMUG00000008041	9.166177	7.401196	10.752978	8.92081	11.93594	7.376638	7.828166
ENSMMUG00000008045	5.29749	4.653859	5.752633086	5.86982113	7.364669	6.267013	7.8705
ENSMMUG00000008047	56.93516	50.41809	54.740695069	51.71865	50.9884	46.47337	49.65978
ENSMMUG00000008048	173.50042	304.911884	254.11174253937	235.84053	260.05386	284.359392	313.202818
ENSMMUG00000008049	9.8	10.1027	10.6325	10.0884	7.28979	7.96629	9.36983
ENSMMUG00000008050	0.355297	1.05834	0.531015	1.89321	0.648739	0.375281	0.252078
ENSMMUG00000008053	11.41714	11.783814	10.843941	12.405676	13.30676	8.52783	7.0804
ENSMMUG00000008055	0	0	0	0	0	0	0.141582
ENSMMUG00000008056	14.87195	13.50198	16.54203	10.65622	13.68816	16.46768	17.85217
ENSMMUG00000008058	0	0	0.26438	0.183889	0.240255	0.352427	0
ENSMMUG00000008060	3.84532	3.254949	6.12013	4.51704	5.06371	3.347712	2.97981
ENSMMUG00000008065	35.282363	39.74705	37.54907	40.01354	35.5079	34.501531	36.96049
ENSMMUG00000008069	35.36298	23.04496	40.2913769	39.002172	34.727906	19.5448805	30.051034
ENSMMUG00000008070	26.915726	20.175154	24.622888	26.577882	33.61317	16.775701	23.619471
ENSMMUG00000008074	1.71238500050061	1.94152000053739	1.76323	3.12987822128	2.4938946453171	2.2300862	2.678378272
ENSMMUG00000008075	9.81602	13.9734	22.38119	14.01276	26.26994	16.43623	23.54819
ENSMMUG00000008076	1.45644	0.914092	2.15592	4.19571	3.02893	2.16257	2.47237
ENSMMUG00000008077	13.6449	8.29628	18.485415	13.586038	14.329168	8.833819	9.60152
ENSMMUG00000008078	0	0	0	0	0	0	0
ENSMMUG00000008080	2.49021	1.83374	3.48098	2.5967	3.68188	1.45949	2.02904
ENSMMUG00000008081	0	0	0.0778172	0	0.225252	0.0899448	0
ENSMMUG00000008084	114.246	117.066	118.545	107.447	132.095	107.537	132.765
ENSMMUG00000008087	0	0	0	0	0	0.213524	0
ENSMMUG00000008090	776.438	742.921	686.111	592.215	651.726	614.123	649.865
ENSMMUG00000008091	13.8879	11.9303	14.4807	15.2577	16.2183	9.05482	8.8952
ENSMMUG00000008093	1.3675523	1.3118914753	1.21183934213	1.59982100801	2.74259900847302	2.016384050558	3.130222
ENSMMUG00000008095	4.0661	4.9182	5.57562	5.51946	6.21644	3.671829	4.436746
ENSMMUG00000008097	12.2746	15.705	21.6167	19.8204	13.5045	9.7897	10.5639
ENSMMUG00000008098	12.557645437	8.08812623753	14.5790301892649	13.3517115504	16.4204847829486	7.1961804216556	10.71973766261
ENSMMUG00000008100	3.561677	4.274191	3.43946	4.49171	3.44561	4.11602	3.041783
ENSMMUG00000008101	29.1346855	31.7278300004198	43.480805	41.565077	32.37461114438	26.049270216	28.59374636
ENSMMUG00000008102	8.590797	7.98038	8.80449	11.699329	11.31876	7.597632	9.40307
ENSMMUG00000008103	0	0	0	0	0	0	0
ENSMMUG00000008104	5.676973	3.6202726	8.11503	7.514017	8.685962	3.2095691	5.61434
ENSMMUG00000008105	48.1147	33.868426	88.04443	85.11038	76.74381	47.23351	50.60745
ENSMMUG00000008106	12.416	10.34695	12.86349	8.98741	9.19549	7.629056	8.11579
ENSMMUG00000008108	2.85844	0.874235	1.32121	1.62061	3.00478	1.71552	1.32349
ENSMMUG00000008111	0	4.62661	0	2.84617	0	0	0
ENSMMUG00000008112	1.43619	1.73057	2.12691	2.099711626361	2.7206669564726	1.3418196	2.3873082707
ENSMMUG00000008113	9.199687	5.904964	9.450058	9.382735	11.252234	5.332721	9.204498
ENSMMUG00000008119	16.48047	20.06966	23.70348	27.699337	18.66376	18.624536	20.782181
ENSMMUG00000008120	0.89932	0.551611	0.577544	0.977463	0.425969	0.467346	0.808632
ENSMMUG00000008121	7.0186	6.70750903344	8.20924	8.11292	11.7677	7.47759	8.68126
ENSMMUG00000008123	6.31083	3.216112	7.96533	6.30218	8.57926	4.168539	4.8611
ENSMMUG00000008125	3.081469	4.8876	6.73495	7.359715	4.801752	4.54942	5.11237
ENSMMUG00000008126	1.6056834	2.25708	3.010433	3.24333	2.592907	1.942297	2.643164
ENSMMUG00000008127	63.210088	71.04909	69.588937	72.257746	86.344192	74.77515	104.862244
ENSMMUG00000008128	1.48441	1.06094	2.37904	5.06579	2.97418	0.981473	1.06794
ENSMMUG00000008129	18.63988	14.81511	20.00095	16.41488	16.99969	13.53897	15.11853
ENSMMUG00000008130	137.23855	89.88372	125.89182	126.67783	131.25721	77.79348	81.68803
ENSMMUG00000008133	19.609975	13.793593	23.661581	22.761322	27.391347	16.785303	20.15162
ENSMMUG00000008134	43.63589	37.17721	42.97145	40.03032	45.37235	34.70494	35.13034
ENSMMUG00000008135	44.15755	39.5625	50.7039300693482	48.22495	39.18549	33.44233	36.86859
ENSMMUG00000008136	1.93298	2.06567	1.94598	1.50531	2.2518	1.19725	1.67941
ENSMMUG00000008137	36.41863	33.57394	36.85739	44.172728	42.008006	30.42528	26.41902
ENSMMUG00000008139	53.5255	56.9225	60.8896	54.4067	61.4888	51.6197	56.307
ENSMMUG00000008140	11.481139	33.59479	25.18368	28.192787	27.74936	23.1801836	30.536376
ENSMMUG00000008141	0.993014	0	0	0	0	0	1.03673
ENSMMUG00000008142	10.9675	18.6158	14.0287	16.715	11.5415	14.7969	13.9164
ENSMMUG00000008143	20.3268	19.66318	23.747	20.4875	25.6191	18.34463	22.11779
ENSMMUG00000008145	2616.09	2552.16	3123.47	2650.69	2908.17	3383.41	3899.34
ENSMMUG00000008146	43.17095	38.04714	41.33886	45.70333	43.28835	34.69523	44.90661
ENSMMUG00000008149	65.436512	60.9052	70.7587	65.166408	83.280587	39.3864	49.389346
ENSMMUG00000008151	123.28645	108.581749	113.24682	146.90815	137.9581	89.06114	106.77
ENSMMUG00000008153	1.081576	0.810875	0.702722	0.472883	0.804256	0.620704	1.043579
ENSMMUG00000008154	18.2044	14.4785	22.8027	17.8762	15.3031	12.3738	14.4674
ENSMMUG00000008155	5.659590197929	8.37727	8.20448	7.152812	8.39739	8.192199	7.6966800218571
ENSMMUG00000008156	8.01329	6.78721	11.44454	11.17971	11.82452	9.69949	5.18474
ENSMMUG00000008157	7.25508	2.46757	7.03968	12.25923	8.80905	3.563969	4.61184
ENSMMUG00000008158	10.10498	0.579456	11.437432	8.132811	9.43202	10.0553	7.30235
ENSMMUG00000008160	2.439649	4.510533	2.518169	2.953168	1.615645	2.237462	2.086176
ENSMMUG00000008162	0	0	0	0	0	0	0
ENSMMUG00000008163	0	0	0	0	0	0	0.273492
ENSMMUG00000008164	1.61635	2.345617	3.61575429147	3.745888	3.518283	2.457158	3.65485800043354
ENSMMUG00000008166	0.170725	0.787894	2.1849	7.43939	1.20468	0.065234	0.0806094
ENSMMUG00000008169	4.01548	14.4482	1.93653	0.995294	2.64174	1.6037	1.92568
ENSMMUG00000008170	0.14704	0.612658	0.706524	0.0801849	0.642754	0.254164	0.196515
ENSMMUG00000008172	7.795847	5.10609	6.775384	7.480415	8.86818	3.22158	5.912532
ENSMMUG00000008173	11.150396	7.441792	10.401441	9.669858	8.81263	6.765218	4.88177
ENSMMUG00000008174	5.99841	6.08392	9.91904	10.12355	6.66456	7.14174	5.648349
ENSMMUG00000008175	9.60213	14.676	17.1473	14.6306	12.6657	13.1177	10.5433
ENSMMUG00000008176	5.7668	6.71202	2.84089	5.74846	3.37716	5.00806	3.31225
ENSMMUG00000008178	256.696	207.602	203.763	179.204	164.915	232.503	265.775
ENSMMUG00000008182	10.24476	13.65037	15.44405	12.26519	12.20044	8.99991	12.70512
ENSMMUG00000008183	26.92938	20.925741	36.825979	33.363598	27.517351	18.980308	21.83046
ENSMMUG00000008184	1.06665	2.41339	1.4502	2.66099	1.02556	0.928865	0.946675
ENSMMUG00000008187	0	0	0.185652	0	0.168864	0.124455	0.166296
ENSMMUG00000008188	0.0793191	0	0.0317095	0.0215333	0	0	0
ENSMMUG00000008189	1.31144	2.16643	4.08472	3.176	2.60756	1.55399	1.25664
ENSMMUG00000008190	0.680945	0.309204	0.327639	0.503167	0.447046	0.30564	0.205313
ENSMMUG00000008191	14.4687	15.4571	28.8346	18.7463	21.4473	14.336	10.944
ENSMMUG00000008195	34.372412	43.045924	59.836715	55.265829	48.83713	52.265417	51.301838
ENSMMUG00000008196	12.30806	9.41428	14.19648	14.91098	13.67035	7.40168	9.03198
ENSMMUG00000008197	18.277851	21.496794	20.123317	25.98937	36.259694	28.558804	10.617611
ENSMMUG00000008199	2.291893	4.296929	3.962013	2.963594	3.279714	3.721181	3.944745
ENSMMUG00000008200	0.86975	0.87945	0.875491	0.362059	1.922035	0.982044	0.4464158
ENSMMUG00000008201	66.8270900156413	38.929455	59.56215	70.124297	60.9973800037908	34.494478	40.086657
ENSMMUG00000008202	5.84432	3.60335	4.59633	4.0486203	6.70391	3.006039	3.90127
ENSMMUG00000008203	2.02408	4.34531	3.13472	3.33336	2.59827	3.10713	2.8925
ENSMMUG00000008205	10.679043	8.03703	14.2448	11.2739	12.0858	5.70568	7.4488
ENSMMUG00000008209	16.03263	8.744106	21.08748	14.236754	18.15945	6.490095	11.05075
ENSMMUG00000008210	1.12633	0.196517	0.208715	1.49923	1.2339	0.588949	1.13496
ENSMMUG00000008212	0	0.107709	0	1.04628	0.103564	0	0.0474894
ENSMMUG00000008213	47.023959	29.33464	55.703983	50.471293	75.176953	26.393085	39.611085
ENSMMUG00000008214	25.821199	45.899548	43.2641	34.9919	38.731	32.6449	39.033813602
ENSMMUG00000008218	2.312515	4.775656	5.09527	4.067845	4.58609	4.01303	1.827753
ENSMMUG00000008219	52.89148	28.74479	40.72613	25.84134	39.13704	20.3822	29.99812
ENSMMUG00000008220	37.5995932191384	26.060225	35.2435217402025	38.646910148051	29.51548669571	27.702391947	25.8928409024
ENSMMUG00000008223	34.9948	32.6983	47.6425	34.2153	41.8281	25.9769	32.8522
ENSMMUG00000008228	0.319835	0.520864	0.487351	0.332201	0.392279	0.204314	0.209217
ENSMMUG00000008229	13.2769	15.3335	24.0233	22.3078	15.8439	14.3581	11.2043
ENSMMUG00000008230	7.21596	8.007718	4.9482	6.639452	5.996932	5.81025	6.78237
ENSMMUG00000008231	9.29403	9.74852	10.34688	8.97478	9.79674	8.089803	9.1293
ENSMMUG00000008234	61.7384	38.15827	57.0959	50.65543	58.2549	30.61776	40.41603
ENSMMUG00000008236	8.800873	11.544934	11.41169	11.43189	10.28715	6.043537	6.340364
ENSMMUG00000008237	22.12682	17.283817	24.45149	18.35761	18.1087	15.00265	16.77741
ENSMMUG00000008239	0.211564	0.491887	0.327326	0.787053	0.289476	0.223972	0.448117
ENSMMUG00000008241	11.487132	17.458715	22.437317	15.073051	17.448653	12.515529	13.358408
ENSMMUG00000008242	0.652228	0.411908	0.335722	0.796859	1.018082	0.4641675	0.2876349
ENSMMUG00000008247	0.139796	0.104047	0.161983	0.475594	0.283436	0.139604	0.180932
ENSMMUG00000008248	1.93178	3.19986	4.37115	4.43645	3.5987	2.84751	3.24867
ENSMMUG00000008249	28.698001	17.524362	24.28451	29.68381	34.78265	17.29566	25.12912
ENSMMUG00000008251	24.1514	17.5557	24.4979	74.0734	28.7255	8.8767	13.7232
ENSMMUG00000008252	0.55939	4.57339	1.19472	1.157303	0.3186887	1.252599	0.582878
ENSMMUG00000008253	2.8465536	2.673992	3.866122	3.584094874	3.288254	2.272849	3.432644
ENSMMUG00000008254	28.19677	23.585726	32.56647	29.06233	31.79292	23.062604	24.5924146
ENSMMUG00000008256	0.510403	1.875688	0.308289	0.869595	0.91901	5.509624	1.592038
ENSMMUG00000008260	0.188439	0.262709	0.183176	0.21599	0.55123	0.237481	0.499832
ENSMMUG00000008263	2.27395709106	3.272631	2.331154	2.923484	4.215322	2.746854	2.339603
ENSMMUG00000008264	11.53485	10.13125	12.54795	11.44775	13.57389	11.12497	10.68422
ENSMMUG00000008265	6.37704	1.777804	2.60971	2.5135670450819	6.95183	3.94293	2.439291
ENSMMUG00000008268	66.53957	43.30202	73.96084	66.34654	77.4918	35.74338	48.92885
ENSMMUG00000008269	0.543885	0.453539	0.783296	1.24263	0.910614	0.213498	0.290239
ENSMMUG00000008271	0.809144	0.919043	1.317397	0.473572	0.758362	0.387071310104	1.04406
ENSMMUG00000008273	69.16866	54.7795	77.96129	70.540445	77.99382	58.222652	56.06933
ENSMMUG00000008274	23.11971	6.456185	16.01896	16.23904	15.25713	4.873531	8.89051
ENSMMUG00000008281	16.222	7.96	14.1852	12.1958	13.8431	9.95204	10.4337
ENSMMUG00000008284	5.62521	3.9378	5.55613	6.94777	4.966583	4.99002	4.88846
ENSMMUG00000008285	7.26168	4.73103	7.38815	6.65528	8.18699	4.85867	5.37589
ENSMMUG00000008286	675.787	875.218	907.912	848.441	849.437	1099.27	824.706
ENSMMUG00000008287	35.19348	36.10657	36.30074	32.00014	37.36926	28.68817	38.38581
ENSMMUG00000008288	60.064482	63.85245	66.34874	71.339466	68.83323	56.118676	64.70541
ENSMMUG00000008289	18.15811	16.46401	20.30817	19.45632	22.15211	12.72092	12.702351
ENSMMUG00000008290	0	0	0.0709322	0.0240935	0.064538	0.0650614	0.236438
ENSMMUG00000008291	19.55739	24.207168692	29.18573	25.473325	24.07876	24.94556	20.72802
ENSMMUG00000008293	44.262985	35.769804	47.967594	43.954536	40.319097	34.66302	39.020045
ENSMMUG00000008294	107.7224	64.7256	122.1498	82.3333	129.7391	72.9123	86.7797
ENSMMUG00000008295	8.07323	6.28984	9.82729	8.33554	10.98073	5.51177	5.89275
ENSMMUG00000008296	0.78388	1.16913	1.11819	1.64309	0.428321	0.181467	0.147324
ENSMMUG00000008297	23.758881	20.7842700370789	22.58075	26.104382	21.58035	16.49169	16.940519
ENSMMUG00000008298	8.5537227	15.5234486	12.913756	10.3313709	12.123154	12.12076	13.12203
ENSMMUG00000008299	11.564746	9.010966	19.166018	16.898273	10.941199	11.153745	11.804571
ENSMMUG00000008300	17.6787	12.5551	22.4647	19.2171	22.3844	9.99717	14.6308
ENSMMUG00000008301	1.865638	1.882494	4.3547	3.15638	1.76057	2.012773	2.22146
ENSMMUG00000008302	1.53667	1.19269	1.36383	1.33299	1.66981	0.678318	1.32809
ENSMMUG00000008303	48.4329	30.964937	49.651532	42.130879	53.08099	25.473113	28.3758
ENSMMUG00000008306	12.067701	21.0704977	25.92606145	23.332249	17.617887	16.024581	15.815746
ENSMMUG00000008311	17.42434	4.98854	12.14392	15.886902	20.143568	6.213427	10.577327
ENSMMUG00000008313	0.857835	1.07675	1.49034	1.6633	1.96942	1.3453	1.65592
ENSMMUG00000008317	2.83956	0.149945	1.58845	0.596155	1.08369	0.296088	0.663499
ENSMMUG00000008318	8.96341331	10.94216	11.08381	9.3095	11.645029	5.351325	8.91318
ENSMMUG00000008319	0	0	0	0	0	0	0
ENSMMUG00000008320	41.62897	27.72187	37.80799	31.46525	31.21635	24.12715	28.75525
ENSMMUG00000008323	160.213438	129.41712	163.200852	142.553029	130.689066	117.365869	128.211037
ENSMMUG00000008324	10.3286	3.43284	5.89956	7.12006	1.65848	2.28936	2.87205
ENSMMUG00000008325	13.9647	8.922297494	10.989205	11.471617	12.494408	8.47647	10.3182441535
ENSMMUG00000008326	10.33006	11.55651	11.30428	10.14145	10.08659	8.74719	9.2338
ENSMMUG00000008327	39.85035	38.94843	53.81121	55.95207	36.54575	29.44207	24.55962
ENSMMUG00000008329	16.2572220033191	12.2763600336854	18.3626	18.271027	21.6087140048005	14.86144975629	19.8394100016207
ENSMMUG00000008330	6.77366	7.72794	15.25685	13.40752	9.21306	6.58177	9.43551
ENSMMUG00000008331	16.4302	12.1451	16.9141	17.1598	13.3979	12.3077	11.2771
ENSMMUG00000008334	1.38598	1.41076	3.68634	2.76897	2.58993	1.93654	1.9696
ENSMMUG00000008336	129.28712	114.75177	140.6690023667	129.8095814009	150.18348	140.27618	149.669797
ENSMMUG00000008338	2.612829	1.851131	2.358575	3.84232	1.69534	0.83603	1.191772
ENSMMUG00000008340	0.162425	0.443361	1.28623	1.40385	1.52488	1.00229	1.13703
ENSMMUG00000008341	9.448875	3.213431	11.04577	11.02124	11.18505	4.801106	5.147145
ENSMMUG00000008342	54.4698	41.9725	53.902655	62.220678	70.00075	33.226012	40.11689
ENSMMUG00000008343	1.29199	0.889262	2.075793	1.972926	1.766682	1.831005	0.730465
ENSMMUG00000008346	5.13418092233	5.528841	8.581144582818	7.396454	7.470047	6.7036330276015	6.317805542965
ENSMMUG00000008351	12.599152	13.73698	20.56438	22.9405	17.44388	13.033636	11.396663
ENSMMUG00000008352	1.25453	0.792877	1.40441	1.33997	0.882307	0.551671	0.78013
ENSMMUG00000008355	0.2814	0	0	1.23839	0.205611	0	0.378454
ENSMMUG00000008357	55.927949	42.680951	56.08842	56.962082	53.54288	39.441132	43.820215
ENSMMUG00000008360	0.707392	2.32978	3.28478	1.17267	0.417662	0.602781	2.19326
ENSMMUG00000008362	1.35686	1.41621	2.58181	2.79159	2.50773	1.26592	1.49302
ENSMMUG00000008363	3.9168	6.00638	6.12154	3.9116	4.7435	6.38272	4.44179
ENSMMUG00000008364	16.8409	19.5078	26.7052	24.4305	16.7304	20.8731	24.3295
ENSMMUG00000008365	6.33642	8.8381	6.37436	8.94775	7.65036	7.12398	5.030538
ENSMMUG00000008367	0	0.934925	0.516351	0	0	0.762397	0
ENSMMUG00000008369	10.6314	0.136763	28.299	0.701514	21.8862	0	0
ENSMMUG00000008375	3.94745	3.32041	4.10633	4.11729	4.70178	2.73502	3.60961
ENSMMUG00000008376	4.581952	4.20334961565	9.34423158	9.0636910068	6.864484	3.82098033009	4.297392031115
ENSMMUG00000008378	1.01715	3.10022	2.66533	1.85215	1.36395	2.12052	1.38976
ENSMMUG00000008379	114.26796	102.169533	131.475535	123.236124	132.507972	101.156579	123.222081
ENSMMUG00000008380	40.0741590061743	25.48209	42.101380481705	36.96033	40.65766451	27.61837	33.084173
ENSMMUG00000008381	10.5728	49.8408	29.2644	21.2819	32.2129	42.5662	62.2053
ENSMMUG00000008383	40.4464	39.3298	50.7092	42.0653	41.0669	36.5996	46.6674
ENSMMUG00000008384	19.69415	9.307329	15.331118	17.0185392331292	22.86943	6.706205	9.94252006753862
ENSMMUG00000008385	8.64231	8.37331	8.92072	8.82427	9.18114	7.09934	9.66517
ENSMMUG00000008386	19.157347	12.940287	25.841968	15.0635	19.434002	11.2050658	12.625049
ENSMMUG00000008387	0.275411	0.117452	0.3528362	0.112325	0.385163	0.10126	0.353536
ENSMMUG00000008388	0	0	0	0	0	0	0
ENSMMUG00000008389	9.97796	11.8989	10.44	8.49274	9.33796	8.61883	8.28908
ENSMMUG00000008392	21.7828236	34.13286591	29.0679270222964	33.4102962	30.1143778361	25.752811392	39.24998983356
ENSMMUG00000008393	2.35154	1.824097	1.631146	4.51527	3.55127	0.755818	2.5731360019197
ENSMMUG00000008395	0.0984669	2.74042	6.23475	2.79056	0.239738	0	0
ENSMMUG00000008396	6.82792	3.696341	6.01925	6.2739	4.43195	4.112524	4.785225
ENSMMUG00000008397	5.7815	7.60265	7.83023	5.3882	5.31034	5.49721	6.15954
ENSMMUG00000008398	11.53525	9.63618	9.38183	8.38611	6.13586	4.84561	5.38032
ENSMMUG00000008399	11.4865116	16.553127	10.228297	12.2179727	21.3614	15.269152	6.135571
ENSMMUG00000008400	2.2569342	1.877215	2.764554	3.4146004	3.94293	2.308868	2.615372
ENSMMUG00000008402	3.3167539	7.41927	6.74909	7.924812	7.015343	6.128725	6.578002
ENSMMUG00000008403	228.8772	280.7096	340.85664	404.443676	302.1562	187.622418	301.5085
ENSMMUG00000008404	0	0	0	0	0	0	0
ENSMMUG00000008405	10.242011	8.058663	14.428492	9.05056	14.79443	8.470347	10.57906
ENSMMUG00000008407	6.87961	3.86628	6.42387	10.7206	10.4255	4.97292	5.46612
ENSMMUG00000008408	6.543472	6.030884	9.35528	8.354873	8.153445	4.2151568	5.73412
ENSMMUG00000008411	16.41898	23.82846	20.67901	14.864863	18.837828	18.836707	21.759338
ENSMMUG00000008414	16.06575	6.00843	5.426373	10.3748	4.694788	2.98957	4.904713
ENSMMUG00000008416	26.54928	35.151069	32.196622	31.78466	40.652289	38.07811	42.32373
ENSMMUG00000008417	48.4695	53.3436	69.8754	67.2597	92.8685	62.275	61.9989
